Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2019-10-17 18:49:01,144,131,52422,57105,1391,1498,1498/hr,405
2019-10-17 19:19:01,145,133,52921,58001,1200,1686,1686/hr,390
2019-10-17 19:49:01,148,131,53413,58851,1021,1799,1799/hr,389
2019-10-17 20:19:01,149,128,53989,59511,1032,1397,1397/hr,367
2019-10-17 20:49:01,146,126,54665,60117,1258,1230,1230/hr,342
2019-10-17 21:19:01,147,125,55193,60769,1219,1277,1277/hr,316
2019-10-17 21:49:01,148,125,55653,61451,993,1332,1332/hr,283
2019-10-17 22:19:01,147,128,56138,62092,870,1168,1168/hr,277
2019-10-17 22:49:01,146,129,56659,62760,1009,1311,1311/hr,268
2019-10-17 23:19:01,148,128,57188,63507,1068,1437,1437/hr,265
2019-10-17 23:49:02,147,129,57693,64354,1031,1597,1597/hr,240
2019-10-18 00:20:01,150,129,58301,65079,1115,1572,1572/hr,243
2019-10-18 00:50:01,148,131,58866,65672,1172,1319,1319/hr,237
2019-10-18 01:20:01,148,133,59437,66453,1069,1287,1287/hr,220
2019-10-18 01:50:01,150,132,59677,67117,615,1297,1297/hr,212
2019-10-18 02:20:01,152,131,59947,67655,475,1147,1147/hr,214
2019-10-18 02:50:01,152,131,60283,67974,616,867,867/hr,196
2019-10-18 03:20:01,151,132,60426,68170,380,401,401/hr,193
2019-10-18 03:50:01,150,131,60813,68492,532,537,537/hr,226
2019-10-18 04:20:01,151,131,61311,69028,886,859,859/hr,237
2019-10-18 04:50:01,148,132,61796,69535,983,1042,1042/hr,210
2019-10-18 05:20:01,147,129,62274,69999,971,972,972/hr,236
2019-10-18 05:50:01,149,126,62765,70496,902,924,924/hr,249
2019-10-18 06:20:01,151,128,63245,70909,993,999,999/hr,286
2019-10-18 06:50:01,153,128,63674,71328,919,834,834/hr,306
2019-10-18 07:20:01,159,129,64189,71890,952,981,981/hr,342
2019-10-18 07:50:01,162,130,64739,72411,992,935,935/hr,321
2019-10-18 08:20:01,163,128,65175,72981,929,1007,1007/hr,325
2019-10-18 08:50:01,165,126,65726,73721,895,1215,1215/hr,332
2019-10-18 09:20:01,165,131,66234,74345,1056,1366,1366/hr,379
2019-10-18 09:50:02,168,131,67006,75339,1340,1715,1715/hr,395
2019-10-18 10:21:01,166,133,67884,76296,1652,1948,1948/hr,401
2019-10-18 10:51:01,165,134,68740,77133,1737,1791,1791/hr,423
2019-10-18 11:21:01,163,136,69670,77892,1772,1580,1580/hr,427
2019-10-18 11:51:01,164,138,70585,78720,1673,1374,1374/hr,454
2019-10-18 12:21:01,163,145,71436,79345,1759,1419,1419/hr,474
2019-10-18 12:51:01,157,142,72291,80010,1802,1345,1345/hr,485
2019-10-18 13:21:01,158,141,73408,80848,1781,1364,1364/hr,482
2019-10-18 13:51:01,156,143,74237,81735,1641,1550,1550/hr,491
2019-10-18 14:21:01,155,142,75213,82492,1657,1572,1572/hr,514
2019-10-18 14:51:01,158,146,76531,83391,2131,1578,1578/hr,503
2019-10-18 15:21:01,162,145,77676,84507,2492,2036,2036/hr,513
2019-10-18 15:51:01,164,141,78698,85476,2152,2093,2093/hr,500
2019-10-18 16:21:01,159,139,79373,86562,1522,1975,1975/hr,463
2019-10-18 16:51:01,159,137,79968,87404,1102,1627,1627/hr,437
2019-10-18 17:21:01,149,136,80513,88182,1107,1594,1594/hr,421
2019-10-18 17:51:01,147,137,81058,88711,1088,1282,1282/hr,423
2019-10-18 18:21:01,151,135,81470,89152,858,880,880/hr,400
2019-10-18 18:51:01,155,131,81912,89685,814,933,933/hr,373
2019-10-18 19:21:01,154,129,82410,90163,934,991,991/hr,371
2019-10-18 19:51:01,153,125,83078,90755,1182,1114,1114/hr,356
2019-10-18 20:21:01,153,125,83578,91376,1024,1151,1151/hr,359
2019-10-18 20:51:01,154,126,83932,91997,848,1235,1235/hr,353
2019-10-18 21:21:01,153,126,84399,92753,757,1255,1255/hr,344
2019-10-18 21:51:01,153,127,84958,93376,973,1269,1269/hr,310
2019-10-18 22:21:01,151,130,85603,93861,1214,1158,1158/hr,300
2019-10-18 22:51:01,150,131,86126,94052,1104,667,667/hr,289
2019-10-18 23:21:01,151,129,86382,94254,695,347,347/hr,284
2019-10-18 23:51:01,153,129,86822,94703,609,605,605/hr,286
2019-10-19 00:21:01,155,129,87302,95269,908,1007,1007/hr,254
2019-10-19 00:51:01,160,127,87663,95766,919,1161,1161/hr,230
2019-10-19 01:21:01,162,127,88021,96323,634,922,922/hr,229
2019-10-19 01:51:01,162,127,88405,96653,667,699,699/hr,237
2019-10-19 02:21:01,160,130,88806,96969,801,658,658/hr,257
2019-10-19 02:51:01,157,130,89486,97321,1091,680,680/hr,258
2019-10-19 03:21:02,158,129,90113,97661,1294,690,690/hr,272
2019-10-19 03:52:01,161,130,90872,98082,1117,605,605/hr,256
2019-10-19 04:22:01,163,129,91387,98485,1089,704,704/hr,256
2019-10-19 04:52:01,164,127,91949,99038,1081,956,956/hr,282
2019-10-19 05:22:01,165,133,92490,99646,1105,1161,1161/hr,303
2019-10-19 05:52:01,165,131,92976,100222,1027,1186,1186/hr,307
2019-10-19 06:22:01,166,129,93423,100928,940,1289,1289/hr,322
2019-10-19 06:52:01,166,130,93975,101625,999,1403,1403/hr,353
2019-10-19 07:22:01,165,130,94564,102349,1143,1422,1422/hr,384
2019-10-19 07:52:01,165,130,95203,103210,1226,1582,1582/hr,450
2019-10-19 08:22:01,165,125,96118,104262,1555,1913,1913/hr,500
2019-10-19 08:52:01,166,131,96887,105323,1685,2114,2114/hr,516
2019-10-19 09:22:01,166,131,97908,106564,1846,2303,2303/hr,547
2019-10-19 09:52:01,166,129,99074,107426,2190,2107,2107/hr,580
2019-10-19 10:22:01,167,127,100279,108231,2409,1673,1673/hr,545
2019-10-19 10:52:01,170,127,101623,108978,2549,1552,1552/hr,493
2019-10-19 11:22:01,175,121,102362,109611,2090,1385,1385/hr,516
2019-10-19 11:52:01,178,120,103353,110318,1731,1341,1341/hr,544
2019-10-19 12:22:01,177,116,104140,111216,1778,1612,1612/hr,547
2019-10-19 12:52:01,177,118,104837,111985,1490,1683,1683/hr,523
2019-10-19 13:22:01,172,122,105335,112556,1193,1344,1344/hr,556
2019-10-19 13:52:01,172,123,106031,113169,1197,1187,1187/hr,559
2019-10-19 14:22:01,169,131,106698,113908,1369,1358,1358/hr,530
2019-10-19 14:52:01,166,127,107216,114617,1188,1449,1449/hr,487
2019-10-19 15:22:02,165,119,107715,115286,997,1386,1386/hr,482
2019-10-19 15:53:01,161,114,108312,116169,1099,1546,1546/hr,472
2019-10-19 16:23:02,158,110,108918,116947,1226,1680,1680/hr,458
2019-10-19 16:53:02,162,107,109639,117758,1439,1684,1684/hr,447
2019-10-19 17:24:01,160,103,110331,118888,1428,1972,1972/hr,411
2019-10-19 17:54:01,162,103,110917,119969,1286,2248,2248/hr,426
2019-10-19 18:24:01,159,104,111458,120986,1140,2202,2202/hr,399
2019-10-19 18:54:01,159,104,112034,121888,1145,1946,1946/hr,385
2019-10-19 19:24:01,162,100,112622,122611,1196,1825,1825/hr,384
2019-10-19 19:54:01,163,101,113390,123173,1358,1303,1303/hr,365
2019-10-19 20:24:01,160,100,114016,123880,1409,1303,1303/hr,365
2019-10-19 20:54:01,160,101,114544,124516,1154,1342,1342/hr,373
2019-10-19 21:24:01,156,100,115064,125062,1044,1189,1189/hr,354
2019-10-19 21:54:01,155,96,115450,125599,907,1106,1106/hr,339
2019-10-19 22:24:01,157,98,115914,126086,868,1040,1040/hr,342
2019-10-19 22:54:01,156,100,116624,126720,1215,1166,1166/hr,313
2019-10-19 23:24:01,159,98,117108,127411,1225,1358,1358/hr,298
2019-10-19 23:54:01,161,99,117665,128048,1046,1348,1348/hr,286
2019-10-20 00:24:01,161,103,118402,128616,1346,1239,1239/hr,255
2019-10-20 00:54:01,158,103,118825,128998,1163,967,967/hr,239
2019-10-20 01:24:01,157,105,119084,129398,692,786,786/hr,217
2019-10-20 01:54:02,155,105,119493,129784,672,786,786/hr,232
2019-10-20 02:25:01,158,103,119931,130260,850,869,869/hr,240
2019-10-20 02:55:01,160,104,120335,130653,849,871,871/hr,237
2019-10-20 03:25:01,161,104,120819,131082,889,824,824/hr,261
2019-10-20 03:55:01,160,110,121253,131514,918,862,862/hr,258
2019-10-20 04:25:01,161,111,121889,131881,1086,808,808/hr,272
2019-10-20 04:55:01,167,113,122300,132350,1048,836,836/hr,278
2019-10-20 05:25:01,168,114,122577,132736,689,857,857/hr,288
2019-10-20 05:55:01,172,114,123011,133141,712,792,792/hr,305
2019-10-20 06:25:01,174,115,123271,133352,637,503,503/hr,317
2019-10-20 06:55:01,173,113,123632,133684,621,545,545/hr,344
2019-10-20 07:25:01,175,113,124100,134223,829,871,871/hr,337
2019-10-20 07:55:01,176,114,124762,134967,1134,1282,1282/hr,371
2019-10-20 08:25:01,183,114,125343,135542,1246,1320,1320/hr,394
2019-10-20 08:55:01,185,116,126070,136173,1247,1134,1134/hr,415
2019-10-20 09:25:01,182,115,126664,136743,1322,1203,1203/hr,424
2019-10-20 09:55:02,182,112,127323,137474,1276,1295,1295/hr,454
2019-10-20 10:26:01,180,109,128015,138185,1370,1444,1444/hr,457
2019-10-20 10:56:02,182,107,128798,139028,1477,1554,1554/hr,472
2019-10-20 11:26:02,185,104,129646,139853,1632,1668,1668/hr,476
2019-10-20 11:57:01,188,105,130448,140383,1664,1359,1359/hr,510
2019-10-20 12:27:01,188,108,131015,140762,1315,836,836/hr,520
2019-10-20 12:57:01,186,107,131790,141260,1379,898,898/hr,505
2019-10-20 13:27:01,174,108,132549,141964,1565,1238,1238/hr,489
2019-10-20 13:57:01,175,109,133145,142719,1356,1465,1465/hr,475
2019-10-20 14:27:01,175,113,133661,143375,1153,1428,1428/hr,457
2019-10-20 14:57:01,177,113,134351,144045,1208,1337,1337/hr,433
2019-10-20 15:27:01,179,115,135020,144601,1332,1179,1179/hr,407
2019-10-20 15:57:01,179,114,135627,145132,1299,1116,1116/hr,424
2019-10-20 16:27:01,182,115,136191,145564,1191,993,993/hr,394
2019-10-20 16:57:01,181,117,136672,146045,1013,887,887/hr,364
2019-10-20 17:27:01,184,118,137158,146556,989,1032,1032/hr,348
2019-10-20 17:57:01,185,121,137728,147144,1060,1096,1096/hr,354
2019-10-20 18:27:01,188,122,138171,147694,1011,1138,1138/hr,343
2019-10-20 18:57:02,189,125,138804,148241,1061,998,998/hr,323
2019-10-20 19:28:01,191,123,139497,148861,1326,1166,1166/hr,311
2019-10-20 19:58:01,192,125,139909,149235,1107,994,994/hr,321
2019-10-20 20:28:02,192,128,140236,149529,692,596,596/hr,311
2019-10-20 20:59:02,192,129,140646,149976,743,741,741/hr,290
2019-10-20 21:30:01,193,128,141085,150426,847,903,903/hr,264
2019-10-20 22:00:01,192,127,141708,150870,1042,823,823/hr,237
2019-10-20 22:30:01,194,127,142152,151188,972,689,689/hr,218
2019-10-20 23:00:01,195,128,142551,151430,770,456,456/hr,196
2019-10-20 23:30:01,197,128,142756,151651,604,465,465/hr,166
2019-10-21 00:00:01,195,128,142967,151894,388,433,433/hr,155
2019-10-21 00:30:01,197,129,143371,152191,651,549,549/hr,156
2019-10-21 01:00:02,199,129,143747,152470,827,606,606/hr,147
2019-10-21 01:31:01,199,129,144053,152728,687,542,542/hr,142
2019-10-21 02:01:01,199,129,144366,152971,619,502,502/hr,144
2019-10-21 02:31:01,199,129,144606,153210,553,484,484/hr,144
2019-10-21 03:01:01,200,129,144837,153367,367,307,307/hr,147
2019-10-21 03:31:02,196,130,145005,153464,384,230,230/hr,144
2019-10-21 04:02:01,193,130,145330,153670,470,278,278/hr,164
2019-10-21 04:32:01,191,130,145564,153930,507,439,439/hr,165
2019-10-21 05:02:01,192,130,145865,154239,566,570,570/hr,174
2019-10-21 05:32:01,192,130,146118,154614,558,685,685/hr,185
2019-10-21 06:02:02,191,128,146385,154826,533,523,523/hr,195
2019-10-21 06:33:01,192,128,146760,155068,641,454,454/hr,203
2019-10-21 07:03:01,192,129,147118,155326,736,507,507/hr,205
2019-10-21 07:33:01,193,129,147334,155535,576,467,467/hr,212
2019-10-21 08:03:01,191,130,147584,155752,466,426,426/hr,219
2019-10-21 08:33:01,192,130,147804,155950,476,414,414/hr,226
2019-10-21 09:03:01,192,130,148027,156204,448,459,459/hr,248
2019-10-21 09:33:01,188,131,148265,156488,468,541,541/hr,275
2019-10-21 10:03:01,187,133,148511,156844,485,650,650/hr,301
2019-10-21 10:33:01,184,133,148718,157259,458,771,771/hr,305
2019-10-21 11:03:02,187,132,149080,157653,574,813,813/hr,324
2019-10-21 11:34:01,184,133,149459,158149,742,892,892/hr,343
2019-10-21 12:04:01,185,132,149725,158618,615,956,956/hr,372
2019-10-21 12:34:01,187,133,150149,159050,738,916,916/hr,380
2019-10-21 13:04:01,186,133,150777,159704,1054,1089,1089/hr,391
2019-10-21 13:34:01,186,133,151315,160110,1166,1063,1063/hr,369
2019-10-21 14:04:01,189,127,151763,160626,999,927,927/hr,370
2019-10-21 14:34:01,189,126,152172,161192,858,1082,1082/hr,357
2019-10-21 15:04:01,189,127,152612,161665,854,1039,1039/hr,332
2019-10-21 15:34:01,186,130,152959,162246,796,1065,1065/hr,337
2019-10-21 16:04:01,185,131,153358,162669,756,1017,1017/hr,351
2019-10-21 16:34:01,182,129,153765,163154,806,907,907/hr,361
2019-10-21 17:04:01,183,130,154123,163798,768,1130,1130/hr,346
2019-10-21 17:34:01,182,131,154463,164492,700,1346,1346/hr,328
2019-10-21 18:04:01,183,128,154888,165094,780,1305,1305/hr,308
2019-10-21 18:34:01,182,127,155178,165565,707,1065,1065/hr,305
2019-10-21 19:04:01,182,124,155471,165970,584,887,887/hr,298
2019-10-21 19:34:01,179,121,155947,166409,769,857,857/hr,274
2019-10-21 20:04:01,179,122,156303,166760,836,797,797/hr,265
2019-10-21 20:34:01,182,124,156643,167171,695,767,767/hr,277
2019-10-21 21:04:01,184,123,157137,167503,858,754,754/hr,273
2019-10-21 21:34:01,183,126,157551,167911,914,749,749/hr,244
2019-10-21 22:04:01,181,124,157828,168220,706,718,718/hr,195
2019-10-21 22:34:01,180,122,158048,168372,500,462,462/hr,186
2019-10-21 23:04:01,182,122,158188,168531,372,316,316/hr,179
2019-10-21 23:34:01,184,120,158359,168672,311,304,304/hr,172
2019-10-22 00:04:01,182,120,158733,168997,556,477,477/hr,166
2019-10-22 00:34:01,181,118,159188,169316,836,645,645/hr,164
2019-10-22 01:04:01,181,118,159689,169602,958,613,613/hr,160
2019-10-22 01:34:02,179,118,159933,169774,752,464,464/hr,149
2019-10-22 02:05:01,180,120,160106,169923,418,322,322/hr,136
2019-10-22 02:35:01,178,124,160238,170103,305,330,330/hr,126
2019-10-22 03:05:01,180,125,160389,170264,277,303,303/hr,155
2019-10-22 03:35:01,179,125,160606,170472,368,371,371/hr,145
2019-10-22 04:05:01,180,122,160936,170667,550,405,405/hr,159
2019-10-22 04:35:01,180,121,161302,170905,699,434,434/hr,182
2019-10-22 05:05:01,180,120,161642,171105,735,457,457/hr,170
2019-10-22 05:35:01,178,123,161863,171236,487,293,293/hr,181
2019-10-22 06:05:01,182,125,162025,171382,385,279,279/hr,193
2019-10-22 06:35:01,182,127,162207,171582,375,374,374/hr,199
2019-10-22 07:05:01,185,128,162434,171786,415,410,410/hr,219
2019-10-22 07:35:02,186,128,162631,172046,468,490,490/hr,219
2019-10-22 08:05:02,185,127,162797,172258,370,475,475/hr,222
2019-10-22 08:36:01,185,127,163076,172492,477,444,444/hr,237
2019-10-22 09:06:01,188,129,163277,172782,470,525,525/hr,240
2019-10-22 09:36:01,189,129,163496,173066,427,581,581/hr,285
2019-10-22 10:06:01,189,130,163776,173334,500,558,558/hr,298
2019-10-22 10:36:01,188,130,164067,173661,572,593,593/hr,306
2019-10-22 11:06:01,187,131,164280,174062,503,740,740/hr,314
2019-10-22 11:36:01,187,130,164545,174663,504,1057,1057/hr,342
2019-10-22 12:06:01,188,131,164810,175077,547,1052,1052/hr,331
2019-10-22 12:36:02,191,131,165177,175564,632,897,897/hr,353
2019-10-22 13:07:01,190,132,165649,176237,844,1166,1166/hr,0
2019-10-22 13:37:01,193,130,166028,176709,794,1002,1002/hr,295
2019-10-22 14:07:01,194,131,166416,177147,809,947,947/hr,294
2019-10-22 14:37:01,194,130,166684,177465,658,759,759/hr,287
2019-10-22 15:07:01,193,129,166986,177718,595,573,573/hr,306
2019-10-22 15:37:01,193,129,167289,178036,609,576,576/hr,288
2019-10-22 16:07:01,194,129,167636,178418,596,671,671/hr,0
2019-10-22 16:37:02,195,129,167922,178771,632,735,735/hr,282
2019-10-22 17:08:01,193,130,168217,179063,596,669,669/hr,275
2019-10-22 17:38:01,193,130,168584,179404,622,605,605/hr,268
2019-10-22 18:08:01,192,131,168871,179844,619,796,796/hr,257
2019-10-22 18:38:01,193,132,169158,180183,584,795,795/hr,265
2019-10-22 19:08:01,192,132,169434,180518,569,700,700/hr,275
2019-10-22 19:38:01,193,131,169790,180950,643,778,778/hr,269
2019-10-22 20:08:01,195,131,170048,181160,616,664,664/hr,236
2019-10-22 20:38:01,199,131,170249,181339,459,389,389/hr,237
2019-10-22 21:08:01,199,130,170527,181571,495,428,428/hr,208
2019-10-22 21:38:01,197,128,170751,181741,506,412,412/hr,201
2019-10-22 22:08:01,197,128,170950,181993,425,423,423/hr,184
2019-10-22 22:38:01,198,127,171148,182181,396,439,439/hr,181
2019-10-22 23:08:01,200,127,171318,182352,356,378,378/hr,158
2019-10-22 23:38:01,203,128,171467,182472,339,314,314/hr,145
2019-10-23 00:08:01,201,127,171628,182598,308,246,246/hr,146
2019-10-23 00:38:01,204,127,171737,182733,272,260,260/hr,140
2019-10-23 01:08:02,207,127,171829,182858,206,266,266/hr,129
2019-10-23 01:39:01,209,125,171927,182999,195,268,268/hr,115
2019-10-23 02:09:01,210,123,172049,183105,211,221,221/hr,129
2019-10-23 02:39:01,210,123,172149,183182,221,181,181/hr,131
2019-10-23 03:09:01,209,123,172277,183302,219,194,194/hr,135
2019-10-23 03:39:01,210,125,172375,183439,226,257,257/hr,153
2019-10-23 04:09:01,210,126,172547,183601,271,301,301/hr,138
2019-10-23 04:39:01,210,126,172690,183774,301,339,339/hr,164
2019-10-23 05:09:01,210,127,172813,183952,257,338,338/hr,178
2019-10-23 05:39:01,209,129,172994,184128,306,354,354/hr,172
2019-10-23 06:09:01,211,128,173239,184336,456,412,412/hr,183
2019-10-23 06:39:01,211,129,173468,184583,435,424,424/hr,206
2019-10-23 07:09:01,211,128,173829,184863,593,535,535/hr,205
2019-10-23 07:39:01,214,126,174166,185090,705,507,507/hr,211
2019-10-23 08:09:01,213,126,174444,185294,649,454,454/hr,235
2019-10-23 08:39:01,212,124,174734,185561,572,470,470/hr,251
2019-10-23 09:09:01,213,126,174988,185764,591,489,489/hr,283
2019-10-23 09:39:01,213,125,175262,186027,569,469,469/hr,295
2019-10-23 10:09:01,214,126,175544,186284,554,524,524/hr,290
2019-10-23 10:39:01,212,123,175826,186632,545,605,605/hr,298
2019-10-23 11:09:01,212,121,176085,186995,541,717,717/hr,290
2019-10-23 11:39:02,216,121,176328,187449,504,825,825/hr,282
2019-10-23 12:10:01,219,120,176634,187847,552,824,824/hr,285
2019-10-23 12:40:01,218,122,176870,188165,547,721,721/hr,287
2019-10-23 13:10:01,219,121,177174,188421,587,624,624/hr,292
2019-10-23 13:40:01,221,121,177585,188814,717,654,654/hr,299
2019-10-23 14:10:03,220,119,177980,189186,699,704,704/hr,289
2019-10-23 14:41:01,217,118,178345,189665,711,808,808/hr,279
2019-10-23 15:11:01,217,116,178719,190013,742,830,830/hr,258
2019-10-23 15:41:01,215,117,179115,190301,796,658,658/hr,248
2019-10-23 16:11:01,214,117,179402,190555,520,435,435/hr,249
2019-10-23 16:41:01,210,117,179787,190879,675,580,580/hr,255
2019-10-23 17:11:01,208,117,180186,191178,811,672,672/hr,248
2019-10-23 17:41:01,207,118,180442,191368,662,489,489/hr,244
2019-10-23 18:11:01,204,116,180716,191578,537,402,402/hr,246
2019-10-23 18:41:01,203,117,180977,191942,536,570,570/hr,253
2019-10-23 19:11:01,203,116,181200,192389,530,835,835/hr,247
2019-10-23 19:41:01,203,117,181455,192770,481,831,831/hr,249
2019-10-23 20:11:01,205,117,181688,193138,436,727,727/hr,226
2019-10-23 20:41:01,205,118,182006,193379,525,560,560/hr,206
2019-10-23 21:11:01,204,117,182302,193768,542,550,550/hr,202
2019-10-23 21:41:01,206,117,182437,193872,457,506,506/hr,183
2019-10-23 22:11:01,206,118,182516,193909,222,143,143/hr,173
2019-10-23 22:41:01,208,114,182624,193993,179,123,123/hr,156
2019-10-23 23:11:01,209,113,182730,194059,233,148,148/hr,152
2019-10-23 23:41:01,208,114,182972,194116,382,156,156/hr,157
2019-10-24 00:11:01,206,113,183164,194151,374,87,87/hr,145
2019-10-24 00:41:01,205,113,183448,194187,474,76,76/hr,126
2019-10-24 01:11:01,207,114,183518,194233,363,89,89/hr,136
2019-10-24 01:41:01,207,115,183625,194309,171,114,114/hr,132
2019-10-24 02:11:02,207,116,183752,194386,235,154,154/hr,127
2019-10-24 02:41:02,208,117,183871,194459,248,150,150/hr,115
2019-10-24 03:12:01,208,115,184143,194569,341,161,161/hr,132
2019-10-24 03:42:02,208,117,184349,194717,467,258,258/hr,140
2019-10-24 04:13:01,207,117,184479,194878,339,309,309/hr,132
2019-10-24 04:43:01,209,116,184596,195086,253,369,369/hr,133
2019-10-24 05:13:01,211,114,184702,195197,223,320,320/hr,135
2019-10-24 05:43:01,216,111,184776,195341,197,255,255/hr,137
2019-10-24 06:13:01,218,110,184826,195423,124,226,226/hr,145
2019-10-24 06:43:01,220,110,184911,195492,136,152,152/hr,151
2019-10-24 07:13:01,221,107,185006,195561,180,139,139/hr,162
2019-10-24 07:43:01,219,106,185088,195610,199,129,129/hr,168
2019-10-24 08:13:01,220,104,185159,195654,151,102,102/hr,169
2019-10-24 08:43:01,220,102,185242,195706,152,99,99/hr,187
2019-10-24 09:13:02,221,101,185334,195819,176,166,166/hr,203
2019-10-24 09:44:01,221,102,185444,195876,204,172,172/hr,222
2019-10-24 10:14:01,221,102,185514,195923,183,106,106/hr,231
2019-10-24 10:44:01,216,102,185566,195996,126,120,120/hr,236
2019-10-24 11:14:01,215,103,185649,196088,135,165,165/hr,247
2019-10-24 11:44:01,214,104,185744,196188,181,193,193/hr,274
2019-10-24 12:14:01,215,103,185880,196366,232,281,281/hr,302
2019-10-24 12:44:01,213,100,186059,196617,316,430,430/hr,304
2019-10-24 13:14:01,211,99,186316,196894,443,533,533/hr,282
