Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,Target
2024-06-09 08:26:01,148,427,1303399,1176870,2609,2555,2030,0
2024-06-09 08:56:01,148,427,1305085,1178088,3127,2656,2048,0
2024-06-09 09:26:01,148,425,1306444,1179423,3044,2551,2076,0
2024-06-09 09:56:01,149,425,1307861,1180927,2702,2796,2059,0
2024-06-09 10:26:01,151,425,1309238,1182360,2770,2919,2049,0
2024-06-09 10:56:01,151,425,1310808,1183787,2964,2880,2024,0
2024-06-09 11:26:02,151,425,1312360,1185122,3160,2809,2106,0
2024-06-09 11:57:01,150,426,1314002,1186600,3143,2774,2165,0
2024-06-09 12:27:01,150,426,1315524,1188077,3092,2921,2122,0
2024-06-09 12:57:01,150,426,1317110,1189608,3118,2998,2120,0
2024-06-09 13:27:01,150,427,1319098,1191166,3613,3170,2084,0
2024-06-09 13:57:02,148,428,1320903,1193033,3823,3457,2026,0
2024-06-09 14:27:02,144,431,1322548,1194646,3533,3541,1908,0
2024-06-09 14:58:01,143,432,1324136,1196305,3400,3479,1835,0
2024-06-09 15:28:01,142,433,1325617,1197723,3069,3076,1695,0
2024-06-09 15:58:01,143,431,1326989,1198921,2856,2625,1612,0
2024-06-09 16:28:01,144,429,1328365,1199858,2750,2144,1492,0
2024-06-09 16:58:01,145,431,1329737,1200914,2752,1998,1424,0
2024-06-09 17:28:01,141,431,1330877,1201797,2564,1957,1363,0
2024-06-09 17:58:01,142,431,1332149,1202659,2598,1875,1354,0
2024-06-09 18:28:01,142,432,1333581,1203704,2701,1915,1337,0
2024-06-09 18:58:01,140,433,1334853,1204694,2747,2069,1320,0
2024-06-09 19:28:01,140,434,1336161,1205698,2602,2025,1304,0
2024-06-09 19:58:01,137,433,1337322,1206517,2489,1815,1265,0
2024-06-09 20:28:01,137,433,1338117,1207277,1976,1574,1186,0
2024-06-09 20:58:01,136,434,1338859,1208016,1537,1500,1150,0
2024-06-09 21:28:01,136,434,1339526,1208573,1409,1294,1077,0
2024-06-09 21:58:01,135,434,1340328,1209175,1499,1184,1026,0
2024-06-09 22:28:01,136,436,1340971,1209739,1467,1191,1005,0
2024-06-09 22:58:01,136,433,1341613,1210381,1292,1224,957,0
2024-06-09 23:28:01,136,431,1342221,1211044,1227,1315,930,0
2024-06-09 23:58:01,136,432,1342975,1211725,1367,1347,901,0
2024-06-10 00:28:01,135,432,1343690,1212371,1478,1333,876,0
2024-06-10 00:58:01,135,432,1344367,1213012,1449,1360,868,0
2024-06-10 01:28:01,139,431,1345052,1213619,1363,1243,879,0
2024-06-10 01:58:01,139,431,1345707,1214099,1406,1135,894,0
2024-06-10 02:28:01,139,431,1346525,1214685,1500,1103,935,0
2024-06-10 02:58:01,141,429,1347313,1215352,1584,1268,978,0
2024-06-10 03:28:01,141,430,1347911,1215870,1348,1163,995,0
2024-06-10 03:58:01,143,428,1348597,1216335,1291,990,1034,0
2024-06-10 04:28:01,143,426,1349371,1216953,1461,1085,1083,0
2024-06-10 04:58:01,142,427,1350092,1217565,1496,1241,1119,0
2024-06-10 05:28:01,138,427,1350914,1218167,1542,1217,1200,0
2024-06-10 05:58:01,138,430,1351750,1218857,1674,1309,1242,0
2024-06-10 06:28:01,136,429,1352642,1219703,1764,1566,1291,0
2024-06-10 06:58:01,136,429,1353586,1220553,1887,1728,1349,0
2024-06-10 07:28:01,137,429,1354303,1221242,1675,1548,1335,0
2024-06-10 07:58:01,134,432,1355472,1222212,1910,1701,1440,0
2024-06-10 08:28:01,132,434,1356888,1223487,2600,2268,1511,0
2024-06-10 08:58:01,131,439,1357941,1224707,2480,2497,1521,0
2024-06-10 09:28:01,129,438,1358933,1225706,2017,2108,1625,0
2024-06-10 09:58:01,130,438,1359882,1226707,1951,2026,1710,0
2024-06-10 10:28:01,129,438,1361070,1227766,2161,2075,1735,0
2024-06-10 10:58:01,128,438,1362197,1229012,2301,2321,1782,0
2024-06-10 11:28:01,127,437,1363444,1230356,2386,2606,1787,0
2024-06-10 11:58:01,125,439,1364800,1231782,2606,2774,1857,0
2024-06-10 12:28:01,123,437,1366030,1233265,2596,2923,1882,0
2024-06-10 12:58:01,121,437,1367468,1234938,2690,3185,1914,0
2024-06-10 13:28:01,123,437,1368822,1236434,2824,3212,1819,0
2024-06-10 13:58:01,122,436,1370222,1237887,2755,2937,1716,0
2024-06-10 14:28:01,124,437,1371366,1239017,2557,2605,1660,0
2024-06-10 14:58:01,119,441,1372641,1240234,2438,2368,1545,0
2024-06-10 15:28:01,117,441,1373626,1241305,2289,2315,1469,0
2024-06-10 15:58:01,119,441,1374607,1242378,1998,2167,1365,0
2024-06-10 16:28:01,119,441,1375644,1243310,2050,2042,1310,0
2024-06-10 16:58:01,118,439,1376674,1244199,2081,1845,1242,0
2024-06-10 17:28:01,117,441,1377875,1245108,2224,1794,1198,0
2024-06-10 17:58:01,113,441,1379150,1245882,2537,1737,1204,0
2024-06-10 18:28:01,113,443,1380119,1246627,2246,1520,1238,0
2024-06-10 18:58:01,114,443,1381028,1247426,1879,1545,1196,0
2024-06-10 19:28:01,112,446,1382050,1248238,1933,1615,1135,0
2024-06-10 19:58:02,110,445,1382803,1249006,1756,1593,1155,0
2024-06-10 20:29:01,111,444,1383475,1250155,1484,1992,1143,0
2024-06-10 20:59:01,113,441,1384030,1250837,1231,1838,1068,0
2024-06-10 21:29:01,111,440,1384627,1251429,1158,1286,1012,0
2024-06-10 21:59:01,114,439,1385155,1252017,1128,1171,961,0
2024-06-10 22:29:01,113,443,1385577,1252594,976,1211,881,0
2024-06-10 22:59:01,112,444,1386064,1253113,902,1117,864,0
2024-06-10 23:29:01,111,440,1386580,1253530,1008,951,842,0
2024-06-10 23:59:01,113,440,1387054,1253987,992,860,807,0
2024-06-11 00:29:01,113,439,1387470,1254458,915,961,799,0
2024-06-11 00:59:01,113,439,1387908,1254930,873,978,820,0
2024-06-11 01:29:01,115,438,1388310,1255345,842,887,807,0
2024-06-11 01:59:01,116,435,1388769,1255586,845,662,788,0
2024-06-11 02:29:01,119,432,1389304,1255925,1002,586,811,0
2024-06-11 02:59:01,124,429,1389857,1256306,1093,729,816,0
2024-06-11 03:29:01,125,429,1390270,1256632,971,716,846,0
2024-06-11 03:59:01,125,430,1390785,1256993,928,690,879,0
2024-06-11 04:29:01,125,429,1391211,1257392,912,756,978,0
2024-06-11 04:59:01,125,429,1391800,1257872,1034,894,1024,0
2024-06-11 05:29:01,126,430,1392411,1258373,1218,990,1055,0
2024-06-11 05:59:01,127,430,1393005,1259004,1147,1122,1140,0
2024-06-11 06:29:01,127,431,1393787,1259617,1379,1272,1189,0
2024-06-11 06:59:01,126,432,1394593,1260367,1590,1364,1254,0
2024-06-11 07:29:01,123,433,1395546,1261146,1747,1533,1270,0
2024-06-11 07:59:01,120,434,1396505,1262008,1912,1649,1327,0
2024-06-11 08:29:01,122,434,1397525,1262947,1993,1807,1407,0
2024-06-11 08:59:01,121,434,1398327,1263824,1821,1842,1399,0
2024-06-11 09:29:01,120,434,1399334,1264785,1795,1860,1513,0
2024-06-11 09:59:01,123,431,1400121,1265677,1794,1857,1584,0
2024-06-11 10:29:01,124,429,1401247,1266549,1965,1797,1673,0
2024-06-11 10:59:01,128,427,1402365,1267716,2297,2170,1728,0
2024-06-11 11:29:01,125,429,1403785,1269160,2531,2608,1717,0
2024-06-11 11:59:02,127,426,1405197,1270624,2719,2838,1753,0
2024-06-11 12:29:02,129,425,1406473,1271725,2731,2610,1823,0
2024-06-11 13:00:01,129,422,1408044,1272820,2932,2278,1779,0
2024-06-11 13:30:01,128,423,1409756,1274057,3249,2288,1768,0
2024-06-11 14:00:01,125,426,1411289,1275130,3193,2264,1738,0
2024-06-11 14:30:01,122,427,1412701,1276197,2977,2185,1663,0
2024-06-11 15:00:02,124,425,1413739,1277281,2476,2185,1572,0
2024-06-11 15:30:02,128,425,1414895,1278243,2292,2139,1355,0
2024-06-11 16:01:01,127,427,1415958,1279129,2242,1884,1351,0
2024-06-11 16:31:01,127,426,1417018,1279975,2107,1734,1293,0
2024-06-11 17:01:02,129,424,1418048,1280838,2045,1647,1273,0
2024-06-11 17:32:01,132,425,1419198,1281718,2183,1729,1259,0
2024-06-11 18:02:01,126,426,1420418,1282410,2309,1552,1244,0
2024-06-11 18:32:01,126,429,1421268,1283199,1952,1417,1216,0
2024-06-11 19:02:01,127,429,1422018,1284021,1619,1627,1191,0
2024-06-11 19:32:01,124,428,1422966,1284775,1642,1492,1218,0
2024-06-11 20:02:01,125,428,1423966,1285332,1927,1309,1160,0
2024-06-11 20:32:01,123,428,1425043,1285886,2152,1167,1048,0
2024-06-11 21:02:01,117,432,1425755,1286358,1868,1048,981,0
2024-06-11 21:32:01,118,435,1426340,1286835,1273,924,929,0
2024-06-11 22:02:01,118,431,1426853,1287238,1137,912,848,0
2024-06-11 22:32:01,118,431,1427284,1287596,930,794,841,0
2024-06-11 23:02:01,117,430,1427812,1288103,958,862,848,0
2024-06-11 23:32:01,119,428,1428242,1288530,968,945,834,0
2024-06-12 00:02:01,120,427,1428703,1288891,912,804,765,0
2024-06-12 00:32:01,122,428,1429111,1289261,957,804,753,0
2024-06-12 01:02:01,123,426,1429454,1289584,702,662,783,0
2024-06-12 01:32:01,122,425,1429891,1289927,799,683,807,0
2024-06-12 02:02:01,126,424,1430395,1290497,952,924,853,0
2024-06-12 02:32:01,127,424,1430914,1291033,1032,1124,885,0
2024-06-12 03:02:01,127,425,1431527,1291540,1123,1002,906,0
2024-06-12 03:32:01,127,425,1432168,1292024,1272,1009,944,0
2024-06-12 04:02:01,129,424,1432694,1292461,1166,907,966,0
2024-06-12 04:32:01,128,425,1433182,1292815,1006,792,990,0
2024-06-12 05:02:01,125,425,1433778,1293285,1035,811,1048,0
2024-06-12 05:32:02,125,431,1434571,1293755,1372,915,1116,0
2024-06-12 06:03:02,126,430,1435357,1294368,1584,1100,1195,0
2024-06-12 06:34:02,122,431,1436157,1295095,1622,1354,1251,0
2024-06-12 07:05:01,122,432,1437068,1295866,1599,1373,1273,0
2024-06-12 07:35:01,121,432,1438109,1296623,1793,1410,1318,0
2024-06-12 08:05:01,122,433,1439056,1297247,1872,1331,1337,0
2024-06-12 08:35:01,122,432,1440135,1298013,2025,1394,1420,0
2024-06-12 09:05:01,123,436,1441251,1298828,2181,1556,1471,0
2024-06-12 09:35:01,119,437,1442281,1299596,2031,1475,1507,0
2024-06-12 10:05:01,119,442,1443455,1300431,2093,1562,1569,0
2024-06-12 10:35:01,120,440,1444511,1301312,2257,1735,1606,0
2024-06-12 11:05:01,118,439,1445659,1302343,2137,1891,1686,0
2024-06-12 11:35:01,119,438,1447041,1303295,2569,2027,1737,0
2024-06-12 12:05:01,118,440,1448413,1304519,2743,2169,1809,0
2024-06-12 12:35:01,115,440,1449780,1305715,2661,2352,1869,0
2024-06-12 13:05:02,116,438,1451231,1307200,2693,2615,1926,0
2024-06-12 13:36:02,114,440,1452793,1308661,2896,2835,1863,0
2024-06-12 14:07:01,115,438,1454191,1309923,2662,2476,1770,0
2024-06-12 14:37:01,116,439,1455488,1311194,2685,2525,1673,0
2024-06-12 15:07:02,117,439,1456785,1312504,2661,2656,1546,0
2024-06-12 15:38:02,118,437,1457940,1313719,2492,2570,1501,0
2024-06-12 16:09:01,115,439,1459129,1314820,2405,2333,0,0
2024-06-12 16:39:01,115,439,1460067,1315715,2133,2003,1356,0
2024-06-12 17:09:01,113,440,1461016,1316463,1906,1665,1344,0
2024-06-12 17:39:01,112,442,1461950,1317357,1793,1570,1331,0
2024-06-12 18:09:01,112,440,1462614,1318455,1630,2055,1373,0
2024-06-12 18:39:01,111,439,1463326,1319441,1395,2082,1249,0
2024-06-12 19:09:01,113,438,1464110,1320210,1531,1825,1186,0
2024-06-12 19:39:01,111,441,1464973,1320818,1669,1372,1097,0
2024-06-12 20:09:01,110,444,1465625,1321437,1583,1271,1061,0
2024-06-12 20:39:01,108,444,1466211,1322009,1229,1192,1044,0
2024-06-12 21:09:01,106,445,1466799,1322487,1215,1083,1001,0
2024-06-12 21:39:01,108,446,1467297,1322926,1007,865,922,0
2024-06-12 22:09:01,107,445,1467913,1323549,1094,1088,937,0
2024-06-12 22:39:01,108,443,1468547,1324075,1252,1155,850,0
2024-06-12 23:09:01,108,444,1469226,1324571,1335,1046,845,0
2024-06-12 23:39:01,107,446,1469923,1324996,1409,945,835,0
2024-06-13 00:09:01,108,444,1470619,1325550,1485,1047,837,0
2024-06-13 00:39:01,110,445,1471453,1326114,1576,1151,819,0
2024-06-13 01:09:01,106,445,1472303,1326647,1750,1139,825,0
2024-06-13 01:39:01,108,444,1472831,1327059,1386,954,836,0
2024-06-13 02:09:02,107,446,1473446,1327485,1161,856,838,0
2024-06-13 02:40:01,104,447,1473953,1327945,1124,881,841,0
2024-06-13 03:10:01,103,445,1474603,1328543,1182,1086,871,0
2024-06-13 03:40:01,99,445,1475383,1329270,1474,1362,901,0
2024-06-13 04:10:01,99,445,1476077,1329924,1522,1416,955,0
2024-06-13 04:40:01,99,449,1476725,1330671,1355,1395,989,0
2024-06-13 05:10:01,99,452,1477474,1331300,1390,1378,1061,0
2024-06-13 05:40:01,95,450,1478261,1332012,1535,1341,1100,0
2024-06-13 06:10:01,93,450,1479224,1332760,1752,1466,1170,0
2024-06-13 06:40:01,95,448,1480130,1333618,1872,1610,1217,0
2024-06-13 07:10:01,94,448,1481071,1334366,1800,1565,1263,0
2024-06-13 07:40:01,93,449,1481964,1335277,1835,1645,1300,0
2024-06-13 08:10:01,92,451,1482843,1336035,1789,1671,1346,0
2024-06-13 08:40:01,90,455,1483738,1336773,1778,1505,1421,0
2024-06-13 09:10:01,90,460,1484736,1337723,1961,1779,1553,0
2024-06-13 09:40:01,90,458,1485761,1338708,1995,1917,1678,0
2024-06-13 10:10:01,89,456,1486863,1339971,2187,2320,1794,0
2024-06-13 10:40:01,89,457,1488166,1341345,2354,2639,1887,0
2024-06-13 11:10:01,89,461,1489581,1342842,2668,2798,1916,0
2024-06-13 11:40:01,95,453,1490863,1344252,2689,2877,1840,0
2024-06-13 12:10:01,102,446,1492091,1345308,2556,2507,1852,0
2024-06-13 12:40:01,103,445,1493337,1346397,2557,2215,1862,0
2024-06-13 13:10:01,102,446,1494941,1347893,2952,2699,1875,0
2024-06-13 13:40:02,102,447,1496802,1349440,3562,3108,1834,0
2024-06-13 14:11:01,97,449,1498635,1351122,3774,3291,1844,0
2024-06-13 14:41:01,98,448,1500166,1352392,3399,2999,1575,0
2024-06-13 15:11:01,98,449,1501616,1353411,2917,2262,1444,0
2024-06-13 15:41:01,95,449,1502945,1354592,2855,2268,1350,0
2024-06-13 16:11:01,93,449,1504281,1355799,2685,2440,1299,0
2024-06-13 16:41:01,90,450,1505645,1356801,2766,2214,1196,0
2024-06-13 17:11:01,91,449,1506747,1357740,2494,1974,1165,0
2024-06-13 17:41:01,89,450,1507934,1358738,2324,1956,1196,0
2024-06-13 18:11:01,89,451,1509222,1359681,2482,1957,1228,0
2024-06-13 18:41:01,89,452,1510303,1360517,2336,1736,1166,0
2024-06-13 19:11:01,87,458,1511238,1361369,1853,1619,1186,0
2024-06-13 19:41:01,85,460,1512296,1362124,1995,1565,1180,0
2024-06-13 20:11:01,84,460,1513604,1362969,2395,1625,1190,0
2024-06-13 20:41:01,82,462,1514824,1364047,2491,1902,1207,0
2024-06-13 21:11:01,82,462,1516010,1365036,2500,2148,1107,0
2024-06-13 21:41:02,79,465,1517026,1365757,2176,1681,0,0
2024-06-13 22:11:02,77,465,1518107,1366597,2167,1623,1039,0
2024-06-13 22:42:01,75,468,1519180,1367549,2043,1670,1061,0
2024-06-13 23:12:01,74,469,1520283,1368508,2231,1953,1068,0
2024-06-13 23:42:02,73,468,1521115,1369425,1933,1889,1015,0
2024-06-14 00:13:01,76,467,1522058,1370227,1642,1582,908,0
2024-06-14 00:43:01,77,467,1522956,1371072,1762,1598,891,0
2024-06-14 01:13:01,77,466,1524063,1371963,2024,1758,891,0
2024-06-14 01:43:01,76,462,1524969,1372743,1927,1602,886,0
2024-06-14 02:13:01,76,460,1525923,1373703,1928,1791,927,0
2024-06-14 02:43:01,76,462,1527133,1374662,2112,1878,967,0
2024-06-14 03:13:02,79,460,1528548,1375617,2542,1894,991,0
2024-06-14 03:44:01,81,458,1530457,1377053,3037,2232,1122,0
